n_instances,n_features,n_classes,dimensionality,mean_mean,mean_std,mean_min,mean_max,std_mean,std_std,std_min,std_max,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,correlation_mean,correlation_std,correlation_max,class_entropy,class_imbalance_ratio,min_class_size,max_class_size,mutual_info_mean,mutual_info_max,mutual_info_min,missing_values,missing_ratio,unique_ratio_mean,unique_ratio_std,landmark_simple,dataset_id,dataset_name,best_algorithm
475,1,2,0.002105263157894737,10.0,0.0,10.0,10.0,5.477225575051661,0.0,5.477225575051661,5.477225575051661,0.0,0.0,-1.2066666666666668,0.0,0.0,0.0,0.0,0.39529305983891194,6.323076923076923,64,411,0.0009874781037935154,0.0009874781037935154,0.0009874781037935154,0,0.0,0.04,0.0,0.5,765,analcatdata_apnea2,KNN
500,50,2,0.1,-2.359999994658163e-09,1.5166753114148536e-08,-2.7999999934191776e-08,2.8000000002137427e-08,0.9989995288661372,1.1663593568635873e-08,0.9989995064095049,0.9989995629348921,-0.007372773426015332,0.06929419603427757,-1.179874092259957,0.06169342909005512,0.035519739799676465,0.03763963019396761,0.8905779685418042,0.691994737783755,1.096234309623431,238,262,0.015268759393141158,0.2706588971209374,0.0,0,0.0,0.99992,0.0003919183588453088,0.5,766,fri_c1_500_50,RandomForest
475,1,2,0.002105263157894737,10.0,0.0,10.0,10.0,5.477225575051661,0.0,5.477225575051661,5.477225575051661,0.0,0.0,-1.2066666666666668,0.0,0.0,0.0,0.0,0.38337413271200516,6.67741935483871,61,414,0.005703720498758003,0.005703720498758003,0.005703720498758003,0,0.0,0.04,0.0,0.5,767,analcatdata_apnea1,LogisticRegression
100,25,2,0.25,-4.4000000019001055e-09,3.600888779150878e-08,-7.000000003198892e-08,5.999999998396177e-08,0.9949874685063844,1.8420353183994375e-08,0.9949874415178206,0.9949875034584403,0.11166671914388436,0.3115516209483353,-1.0302986155193956,0.46944058402498134,0.08892682321126087,0.11335893310475317,0.940693195595397,0.6881388137135884,1.1956521739130435,45,55,0.03921008656243576,0.21127500746308803,0.0,0,0.0,1.0,0.0,0.5,768,fri_c3_100_25,RandomForest
250,50,2,0.2,-4.320000004730538e-09,2.200858014664707e-08,-5.200000000504801e-08,4.4000000003041606e-08,0.9979980241590325,2.1597976807607502e-08,0.9979979750180904,0.9979980777544313,-0.011547882024660288,0.08289749606860805,-1.1864175745329388,0.09350328364689,0.051357160375046874,0.0464610389986558,0.887567628316367,0.6885320764504561,1.2017543859649122,113,137,0.018208142894488088,0.2546706552977056,0.0,0,0.0,1.0,0.0,0.5,769,fri_c1_250_50,RandomForest
625,6,2,0.0096,388.3489706666667,714.2428102789412,3.5548799999999994,1967.88,99.37195901310822,206.1227525795201,3.0310731079272903,560.2117511747145,1.4180694848021902,2.2992664216701697,10.136887217650274,22.58268698001747,0.09760761236773735,0.12031927069293587,0.4229496584573424,0.6931151802186033,1.0128617363344052,310,315,0.20465244001026228,0.6939158202723991,0.0,0,0.0,0.22586666666666666,0.1789365126394151,0.5,770,strikes,RandomForest
108,1,2,0.009259259259259259,11.224074074074075,0.0,11.224074074074075,11.224074074074075,2.7342434247199248,0.0,2.7342434247199248,2.7342434247199248,0.40208022797767495,0.0,-0.7867291052031007,0.0,0.0,0.0,0.0,0.6869615765973234,1.2244897959183674,48,60,0.10163076127778359,0.10163076127778359,0.10163076127778359,0,0.0,0.3611111111111111,0.0,0.5,771,analcatdata_michiganacc,LogisticRegression
2178,3,2,0.0013774104683195593,45.74559840832564,27.871474590868047,7.961997245179055,74.35996326905418,88.60930458903619,41.073968926953675,30.538569621588223,118.84828761513499,0.8207686251401277,1.7732400736262082,3.048028202278561,5.459720178257704,0.06198943423032439,0.06283431965489496,0.135271002822634,0.6870636031644224,1.2463917525773196,969,1209,0.0033145534692745984,0.009943660407823796,0.0,0,0.0,0.6265687174778084,0.3426791975290505,0.5,772,quake,KNN
250,25,2,0.1,8.800000010244502e-09,1.700823329417458e-08,-2.3999999935853113e-08,4.000000000470294e-08,0.9979980281715989,1.9138057005679102e-08,0.9979979957495848,0.9979980629710221,-0.018500188519502574,0.11075211044761163,-1.2194202239769945,0.07169990114660191,0.053506328410437426,0.03931765087990367,0.1972462776294536,0.6931151802186033,1.008,124,126,0.021842594962393883,0.08571942907540975,0.0,0,0.0,1.0,0.0,0.5,773,fri_c0_250_25,LogisticRegression
662,3,2,0.004531722054380665,23.42897575981874,13.841933719974874,9.881883649546833,42.44000175075531,7.526480164785379,5.298518698247782,3.0042395554612726,14.961907717481415,0.13955028564713576,0.32776969352265306,0.005333412096424202,0.08652945397246425,0.023282235295411666,0.0277707040327628,0.07363936133532725,0.69225243479665,1.0849056603773586,317,345,0.0027165239655907816,0.00603044686784826,0.0,0,0.0,1.0,0.0,0.5,774,disclosure_x_bias,LogisticRegression
100,25,2,0.25,2.800000001682013e-09,3.352849534221298e-08,-6.999999999646178e-08,6.000000000318251e-08,0.9949874680093771,2.7683449686432613e-08,0.9949874159280404,0.9949875281181412,0.0029807955761110417,0.1648643107152429,-1.1318244454331259,0.2085194257287206,0.08130745642592463,0.08817597257980933,0.8599932913443398,0.683314913574166,1.2954545454545454,43,57,0.038252819970308875,0.3380009001173614,0.0,0,0.0,1.0,0.0,0.5,775,fri_c2_100_25,RandomForest
250,5,2,0.02,1.0658136483599412e-18,1.362350909356316e-08,-2.0000000006348274e-08,1.9999999990583105e-08,0.9979980262663544,1.1259647704626578e-08,0.9979980128016027,0.9979980398655718,-0.06522370556634359,0.03834939908427098,-1.161644418299246,0.0585281917307847,0.04053045108747961,0.03311780279989189,0.10043033857409489,0.6931471805599453,0.9920634920634921,125,125,0.056170737277240826,0.10001366594325001,0.0,0,0.0,1.0,0.0,0.5,776,fri_c0_250_5,RandomForest
252,14,2,0.05555555555555555,59.03975470521542,44.765167206356054,1.055573809523809,178.92440476190478,6.402530769984146,7.327498281418581,0.01899363585382866,29.33079009610149,0.25520084407824073,1.6709424719202772,6.624449676410589,14.706252356257,0.4866435489611218,0.28244720499590903,0.9408841249190417,0.6930211989529488,1.024,124,128,0.1551700761609444,0.6884128291185109,0.0,0,0.0,0.4620181405895691,0.22989328213255222,0.5,778,bodyfat,RandomForest
500,25,2,0.05,1.2000000045761517e-09,1.2119405929178531e-08,-1.8000000017004414e-08,3.599999999992498e-08,0.9989995308667982,1.3088338993862426e-08,0.9989995054075894,0.9989995584859745,0.00556658815206474,0.0796990016361773,-1.1834475471001809,0.10856991759971066,0.038610698595947034,0.05827123440591368,0.8746545554517715,0.690833395474842,1.141025641025641,233,267,0.026645598617558452,0.1895307679008229,0.0,0,0.0,0.9998400000000001,0.000542586398650022,0.5,779,fri_c1_500_25,RandomForest
120,2,2,0.016666666666666666,11.25,16.25,-5.0,27.5,24.44096595584585,10.07955933950078,14.361406616345072,34.52052529534663,0.0,0.0,-1.2205128205128206,0.0037296037296034035,0.0,0.0,0.0,0.6918966592050799,1.0862068965517242,57,63,0.24165213299889365,0.4833042659977873,0.0,0,0.0,0.09166666666666667,0.008333333333333338,0.5,782,rabe_266,KNN
100,10,2,0.1,-9.999999999371621e-09,3.193743884132474e-08,-8.000000001118224e-08,2.999999999170333e-08,0.9949874671062597,2.8423232812415105e-08,0.9949874246410648,0.9949875317103293,0.16624730391912376,0.37393085717990726,-0.8981564360130239,0.4658445949042536,0.16988041244728433,0.24192015945879244,0.9249663874395669,0.6730116670092565,1.4634146341463414,40,60,0.0529882227418083,0.2968323502263299,0.0,0,0.0,1.0,0.0,0.5,783,fri_c3_100_10,RandomForest
140,2,2,0.014285714285714285,43.89107142857143,6.6053571428571445,37.285714285714285,50.496428571428574,40.380138577159656,20.05904267227524,20.32109590488442,60.439181249434895,1.4776752926369427,1.204838161440159,2.904923206396764,3.8393746788239413,0.012379254592937039,0.012379254592937039,0.024758509185874078,0.6931471805599453,0.9859154929577465,70,70,0.08582295077739932,0.17164590155479864,0.0,0,0.0,0.475,0.0035714285714285865,0.5,784,newton_hema,KNN
297,13,2,0.04377104377104377,45.88875938875939,76.7328355940338,0.1447811447811448,247.35016835016836,8.42148630297877,14.417200760261165,0.3518800433343816,51.9099707078921,0.41495756386675436,0.8298747325855077,0.03434240109054817,1.7234402270278508,0.14516860323862746,0.12515730405652264,0.5790373532823212,0.6901456159883379,1.1594202898550725,137,160,0.06644865611627143,0.1528490383891301,0.0,0,0.0,0.10282310282310282,0.14798686439073624,0.5,786,cleveland,LogisticRegression
186,60,2,0.3225806451612903,0.20417562724014363,0.10128573061863058,0.0,0.4215053763440856,0.17936326537307937,0.07803139866670837,0.0,0.3755752515392036,3.13870566555939,2.947613966784603,17.55607068256712,34.25876758593861,,,,0.678273896048092,1.3974358974358974,77,109,0.025218677926569507,0.10733917859429432,0.0,0,0.0,0.01890681003584229,0.008861005955815113,0.5,788,triazines,KNN
100,10,2,0.1,-4.9999999966812704e-09,3.201562119270674e-08,-8.000000001784357e-08,3.000000004305114e-08,0.9949874717418565,1.893302845243785e-08,0.9949874355740022,0.9949874959503207,-0.06973174495036494,0.15196800151387935,-1.106021318596607,0.23783378651178183,0.09042948945566462,0.13946619150352865,0.8528260794498566,0.6913460990017393,1.1041666666666667,47,53,0.08355203396635383,0.34368840903347886,0.0,0,0.0,1.0,0.0,0.5,789,fri_c1_100_10,RandomForest
500,5,2,0.01,-1.1923795295062093e-17,8.944271914571001e-09,-1.4000000015279567e-08,1.4000000002067913e-08,0.9989995204573836,1.1284886444846934e-08,0.9989995034500495,0.9989995367480201,0.13367576105180445,0.26647307575139334,-0.9275654738944255,0.43462756226536586,0.2357341640928441,0.30637095746064036,0.8828358485002074,0.674600230714884,1.4679802955665024,202,298,0.12796301103234983,0.30085971748876306,0.0,0,0.0,1.0,0.0,0.5,792,fri_c2_500_5,RandomForest
250,10,2,0.04,-3.6000000010846803e-09,1.1926441193682579e-08,-1.9999999993025597e-08,1.999999993618218e-08,0.9979980268377979,1.810051960353749e-08,0.9979980060403464,0.9979980664373194,0.19720805512079884,0.501895863082349,-0.5548772171557486,1.2490279697240279,0.14840818001886047,0.24127543634288898,0.9281530491809089,0.6899437584583995,1.1637931034482758,115,135,0.06877313918465049,0.31278869244481733,0.0,0,0.0,1.0,0.0,0.5,793,fri_c3_250_10,RandomForest
250,25,2,0.1,3.040000005332388e-09,1.9896693186037986e-08,-4.399999997506399e-08,4.799999998450488e-08,0.9979980249442534,1.8529589354760625e-08,0.9979979892704812,0.9979980631785291,0.03934986420923223,0.18203554728649377,-1.1447670007979012,0.26450465619186814,0.05869826096295278,0.08144380322834173,0.8859905895089274,0.6868620016589055,1.2410714285714286,111,139,0.03678033701096035,0.3130355258547106,0.0,0,0.0,1.0,0.0,0.5,794,fri_c2_250_25,RandomForest
662,3,2,0.004531722054380665,23.480946991440074,13.745507316329807,9.896023256797578,42.3148308021148,8.955071518205344,4.898015646669926,4.267814472937807,15.715492084418647,0.1152121790115388,0.2129904227063974,0.030158800064840435,0.07690712090439737,0.006359893936343177,0.0049641597045725315,0.012725550476078146,0.6930741600989431,1.021341463414634,327,335,0.012309197271831366,0.022269639904300975,0.0,0,0.0,1.0,0.0,0.5,795,disclosure_x_tampered,LogisticRegression
209,6,2,0.028708133971291867,2486.0215311004786,4288.264198618222,4.698564593301436,11796.153110047846,2650.1391741592793,4277.019374482753,6.799947075989515,11698.476757486706,3.085775688446612,0.6514713804538831,12.860005128836166,5.803895449805798,0.3837721974266257,0.21344082834754774,0.758157347803723,0.5662433019686854,2.888888888888889,53,156,0.2934514913683459,0.39841245278152915,0.20244871536089426,0,0.0,0.14035087719298248,0.06937340724380078,0.5,796,cpu,RandomForest
1000,50,2,0.05,1.760000000514163e-09,9.080881013422723e-09,-1.9999999999131825e-08,2.2000000002964094e-08,0.9994999066301571,1.008559029564651e-08,0.9994998789252196,0.9994999311682957,0.04595440262169135,0.22885143966244864,-1.0653406191834183,0.47721466358703873,0.029375165720372205,0.060009450622139755,0.9278814370890079,0.6859298002523728,1.2698412698412698,440,560,0.01663441508639939,0.25563059158630264,0.0,0,0.0,0.9998800000000001,0.0003249615361854387,0.5,797,fri_c4_1000_50,RandomForest
297,13,2,0.04377104377104377,26.93460243460243,50.616069751557355,0.1447811447811448,149.5993265993266,4.5232170496745985,7.152207530532924,0.3518800433343816,22.90290733792757,0.4094824332398791,0.825478149077442,-0.314928172209995,1.1915641079313215,0.18011317242257865,0.14585443623452277,0.5790373532823212,0.6896002626323239,1.1751824817518248,136,161,0.01408648683030331,0.0620133757134711,0.0,0,0.0,0.06475006475006476,0.0902993919245983,0.5,798,cholesterol,LogisticRegression
1000,5,2,0.005,-2.200000001484348e-09,6.764613812194405e-09,-1.3000000003815515e-08,6.000000009276363e-09,0.9994998961648947,3.034741991469285e-09,0.9994998917242317,0.9994998995550719,0.02099884768217255,0.03937797269379538,-1.1863360579489854,0.026464126633511616,0.019436695464205667,0.015404621350135159,0.046648757761637995,0.6931291804519437,1.0100401606425702,497,503,0.06719785763326783,0.12237410451696795,0.03933211081150545,0,0.0,0.9998000000000001,0.00040000000000000034,0.5,799,fri_c0_1000_5,RandomForest
185,2,2,0.010810810810810811,7470.267567567568,7466.051351351352,4.216216216216216,14936.31891891892,1327.1310195673652,1325.1238010382756,2.0072185290896463,2652.254820605641,0.25770215787463047,0.41099653946942905,-0.13190741678574003,1.110204931004605,0.004275787873505718,0.004275787873505718,0.008551575747011436,0.691378423820677,1.1136363636363635,87,98,0.08558975973145189,0.10431929806238349,0.06686022140052028,0,0.0,0.4972972972972973,0.45945945945945943,0.5,801,chscase_funds,LogisticRegression
1116,12,2,0.010752688172043012,1919.4627538829152,4896.801468076077,0.17831541218637992,17927.683691756272,551.9827797042076,1048.5681739336871,0.31468712483458045,3698.3797849141506,1.9542685344364028,2.0667058810997374,15.866223913007302,24.695472634132813,0.17770151035513168,0.12809020043946073,0.556745278834341,0.6921431960570876,1.091760299625468,533,583,0.09355155983591969,0.29886209392931784,0.0,0,0.0,0.24432497013142174,0.1979250302271438,0.5,802,pbcseq,RandomForest
7129,5,2,0.0007013606396409033,0.0029725156403423124,0.003992117287591631,-1.7012203675129712e-05,0.01075452377612593,0.005903491977070499,0.005442070616363272,0.00021354674120688125,0.01585952934055919,0.1132580816418983,0.31391337720433465,0.4971614647213064,0.9620879380374201,0.15056955702006591,0.19115626632308844,0.6389177516534984,0.691267223393931,1.1302659097699432,3346,3783,0.15694542421781618,0.47992866169527204,0.0,0,0.0,0.021237200168326552,0.012183698216487996,0.5,803,delta_ailerons,RandomForest
500,50,2,0.1,-4.799999993787549e-10,1.5255477701852698e-08,-3.799999999642978e-08,3.1999999985155015e-08,0.9989995305084297,1.2335560711994758e-08,0.9989994996208961,0.9989995516787346,0.05698380671586057,0.21251374512422389,-1.0968771858960187,0.3783368440572785,0.040987614674416174,0.06440804447982343,0.9317701843225097,0.6915783599888489,1.1139240506329113,236,264,0.01871104958350784,0.2171374178782559,0.0,0,0.0,0.99992,0.0003919183588453088,0.5,805,fri_c4_500_50,RandomForest
1000,50,2,0.05,-1.9999999621241389e-10,1.0073728206667282e-08,-2.3000000011652587e-08,2.099999997495772e-08,0.9994999036048872,9.451275972373286e-09,0.9994998768670863,0.9994999249501958,0.04142803968897391,0.22987976953605252,-1.098881787745331,0.4810657515451788,0.028044990015919723,0.05501328929378144,0.926609443791664,0.6870849202888889,1.2443946188340806,445,555,0.01728133098731431,0.24153987875525518,0.0,0,0.0,0.9999000000000001,0.00030000000000000024,0.5,806,fri_c3_1000_50,RandomForest
8192,8,2,0.0009765625,0.0024727835540771462,0.011215008207769306,-0.012944916625976594,0.022791981933593813,0.9052261581062379,0.0044491852777397405,0.8991308054928691,0.9131870070452128,-0.0024232500746869954,0.01374626440159306,-1.1908483504911016,0.007232827832442627,0.007846393096832095,0.0067854163693561636,0.021221204333097814,0.6929926773634443,1.035527950310559,4024,4168,0.01918910198453541,0.10903576339684484,0.0,0,0.0,0.9985809326171875,0.0003047940728063687,0.5,807,kin8nm,KNN
100,10,2,0.1,-4.000000002668536e-09,2.457641144964627e-08,-5.999999997841066e-08,2.9999999997532e-08,0.9949874582301472,2.2151878902804624e-08,0.9949874042785006,0.9949874809771526,-0.07948668871022582,0.1397865092641596,-1.2047111802011479,0.08396019887656905,0.07141340009596973,0.051630312770562264,0.20459162903883155,0.6881388137135884,1.1956521739130435,45,55,0.058530852292921674,0.10211702953505752,0.0,0,0.0,1.0,0.0,0.5,808,fri_c0_100_10,LogisticRegression
276,18,2,0.06521739130434782,169.65009188808378,454.5184924601563,0.06884057971014493,1996.6115942028987,148.27822320348272,479.7101552070679,0.2531828475535335,2111.6420290158444,1.1949073370929086,1.5661284623283656,4.033764830479253,5.038293847654492,0.16818297569751417,0.12739455532002253,0.634763071554109,0.6910190163724763,1.1307692307692307,129,147,0.04089340646972114,0.15227798164508077,0.0,0,0.0,0.33474235104669886,0.3479270076536179,0.5,810,pbc,LogisticRegression
264,1,2,0.003787878787878788,1989.5,0.0,1989.5,1989.5,6.34428877022476,0.0,6.34428877022476,6.34428877022476,0.0,0.0,-1.204968944099379,0.0,0.0,0.0,0.0,0.6653110162809015,1.5980392156862746,101,163,0.18260656144605858,0.18260656144605858,0.18260656144605858,0,0.0,0.08333333333333333,0.0,0.5,811,rmftsa_ctoarrivals,RandomForest
100,25,2,0.25,-7.99999994673811e-10,3.123075407700876e-08,-6.000000000838668e-08,5.000000002253202e-08,0.9949874606614674,2.6336201935912412e-08,0.9949874043082646,0.9949875043686427,-0.04265230328485453,0.14650981274221148,-1.1226460687900668,0.0936281099850886,0.07992899177879167,0.07735735593923479,0.8550461744763828,0.6913460990017393,1.1041666666666667,47,53,0.04048057487419286,0.29328024381436646,0.0,0,0.0,1.0,0.0,0.5,812,fri_c1_100_25,RandomForest
1000,5,2,0.005,2.0000000168662877e-09,4.774934551072672e-09,-3.999999973025581e-09,9.000000010028764e-09,0.9994999049450053,4.174749594796327e-09,0.999499899853635,0.999499910709641,0.37933507167103453,0.5128776210660092,-0.39936748377784037,0.8866389926109256,0.43218599246808104,0.34118051187042303,0.9274984313470765,0.6851880420827186,1.2853881278538812,437,563,0.1079933284411045,0.20640431777466728,0.014488062275596514,0,0.0,1.0,0.0,0.5,813,fri_c3_1000_5,RandomForest
468,2,2,0.004273504273504274,1006.75,980.25,26.5,1987.0,8.795159958637623,6.213171061166012,2.581988897471611,15.008331019803634,0.0,0.0,-1.2154439511653718,0.014556048834628244,0.0,0.0,0.0,0.6887210394705642,1.2018779342723005,212,256,0.1268106836423023,0.23125602080634988,0.022365346478254722,0,0.0,0.06517094017094016,0.04594017094017094,0.5,814,chscase_vine2,RandomForest
8192,8,2,0.0009765625,0.002657160049438479,0.009871192067612503,-0.014780120727539066,0.0179523337402344,0.9015544459822323,0.3212346473523232,0.3436704944934841,1.0902785344086547,-0.005739265792907681,0.013301728743894322,-1.1945953256627657,0.0062954970712918255,0.005894921567258879,0.004920161699084016,0.01709527036801523,0.6931375245764124,1.0085805344447167,4078,4114,0.023317370230299977,0.10749917299248613,0.0,0,0.0,0.99835205078125,0.0009650505554713071,0.5,816,puma8NH,RandomForest
310,8,2,0.025806451612903226,154.77331786290324,182.60719363639254,1.2652651612903218,496.10322580645163,41.2014453369711,51.304554932099876,0.11626233800279956,124.12957195912446,0.04857806897924019,0.31901458877616456,-0.9330075008869645,0.6102311278427089,0.6332144626822909,0.409660782694781,0.9972783197093514,0.6910645689482917,1.13013698630137,145,165,0.48814785440201347,0.6905295504804502,0.0,0,0.0,0.46854838709677415,0.2974210604527401,0.5,818,diggle_table_a2,RandomForest
9517,6,2,0.0006304507723021961,-2.098847795173549,4.565245527500073,-12.304297572764527,0.0016319218241042364,5.101812902027937,9.291374220336742,0.005294312009613941,25.494926023425254,-0.015903511938938766,0.1164203342672487,0.5773038612718892,1.4962028340790068,0.10658340256850522,0.12119196841546669,0.4224806343660758,0.693131673700524,1.0109866892034651,4732,4785,0.08852389294357932,0.29165762517109517,0.007619618910878367,0,0.0,0.01276662813911947,0.013213554296844635,0.5,819,delta_elevators,LogisticRegression
235,12,2,0.05106382978723404,202.473085106383,501.57308593680943,49.11191489361703,1866.0,45.31360036826828,6.92380435549356,40.60306601093637,67.83804242458652,0.9809599860676678,0.3228818714537536,0.6812840093925155,0.7811224370740859,0.6863092474602072,0.3288456699315665,0.9420299907920954,0.671248513962747,1.5106382978723405,93,142,0.31920126328292625,0.46314932252146024,0.23089716309487307,0,0.0,0.8882978723404257,0.037946576378113196,0.5,820,chatfield_4,LogisticRegression
500,10,2,0.02,2.1999999978428162e-09,1.5708596376408345e-08,-3.0000000001528806e-08,3.4000000008860276e-08,0.9989995276391216,6.577564605933107e-09,0.9989995165277537,0.9989995376446754,-0.028609717831872845,0.04000887237155526,-1.1493182878036363,0.13002059145283468,0.05766392258012635,0.13798353609601757,0.890372205356549,0.6885320764504561,1.2070484581497798,226,274,0.05771895561157272,0.2685486499311256,0.0,0,0.0,1.0,0.0,0.5,824,fri_c1_500_10,RandomForest
506,17,2,0.03359683794466403,229.7822938060915,630.9623014088485,-71.05638873517789,2700.3557312252965,111.9006104196769,320.685167722592,0.0617161092215754,1378.6724825594936,0.4572966073963578,1.5851945880049498,2.7597007957177055,8.764517695084924,0.3363225455946787,0.21953826617940456,0.9984758637837806,0.6861003509699899,1.2633928571428572,223,283,0.2280972918155764,0.37307516355768255,0.08488683995307955,0,0.0,0.5442920251104395,0.3435854788268722,0.5,825,boston_corrected,RandomForest
576,11,2,0.019097222222222224,2.1363636363636362,0.606439275642106,1.5,3.5,0.8920867495013604,0.36878098267437665,0.5,1.707825127659933,0.0,0.0,-1.60987012987013,0.3013866866606297,0.040453116790977836,0.18044069466443077,1.0,0.678602909931348,1.4041666666666666,239,337,0.004868409672875879,0.04623220746158707,0.0,0,0.0,0.005681818181818182,0.0021056919293128687,0.5,826,sensory,RandomForest
662,3,2,0.004531722054380665,23.48797887613293,13.771244538530203,9.887109848942597,42.360407238670696,8.941172239086397,4.908857222391891,4.252839982383512,15.719295328529475,0.11438681421589426,0.2085380321048077,0.04533754924217126,0.082303931052192,0.007517967123861691,0.005923145160004998,0.014657792911678902,0.6931289257779522,1.009090909090909,329,333,0.00851285763586603,0.014968509071317193,0.0,0,0.0,1.0,0.0,0.5,827,disclosure_x_noise,LogisticRegression
100,100,2,1.0,2.400000000864124e-09,2.9055808370156628e-08,-6.000000004391381e-08,8.9999999992596e-08,0.9949874666831507,3.297491963058407e-08,0.9949873736787764,0.9949875289323326,0.02516905230834894,0.22525059202802714,-1.0923633178244456,0.4300177213049022,0.08122424326034845,0.06614579530459243,0.9169703220150881,0.6913460990017393,1.1041666666666667,47,53,0.024317745577901163,0.2528603955718445,0.0,0,0.0,1.0,0.0,0.5,828,fri_c4_100_100,RandomForest
100,5,2,0.05,4.60000000039873e-08,3.2000000002294085e-08,9.999999992515996e-09,9.99999999995449e-08,0.9949874592472383,1.423961489418857e-08,0.9949874330732308,0.9949874765732276,0.17072864870277987,0.24854324433674904,-0.9251883376498536,0.269185540635116,0.12219485432098899,0.2507828628092013,0.8686282748657524,0.6881388137135884,1.1956521739130435,45,55,0.09091530612375527,0.24324491553794392,0.0,0,0.0,1.0,0.0,0.5,829,fri_c1_100_5,RandomForest
250,10,2,0.04,9.599999996312558e-09,1.3994284539406892e-08,-1.5999999997795555e-08,3.999999995851766e-08,0.9979980171303596,1.3950377897537821e-08,0.9979979986915904,0.9979980508930483,0.06611567555883438,0.24925709882850344,-1.0076786378635774,0.4634371941821463,0.09773184291511719,0.17067288632940678,0.8813416739976662,0.6556849848780457,1.7282608695652173,91,159,0.08117528271497351,0.3337262873614568,0.0,0,0.0,1.0,0.0,0.5,830,fri_c2_250_10,RandomForest
392,7,2,0.017857142857142856,482.1478498542274,1020.748916975885,1.5765306122448979,2977.5841836734694,142.88762821039583,290.1110541632911,0.8044900806593056,848.3184465698364,0.5753803729586108,0.3347487239213255,-0.558830622786555,0.732060703766013,0.48530036270327903,0.30038442430740586,0.9508233008277817,0.6915714881439792,1.1129032258064515,185,207,0.28762256621035104,0.4335112632818836,0.08212241787228614,0,0.0,0.2317784256559767,0.2833632333456244,0.5,831,autoMpg,RandomForest
250,25,2,0.1,3.200000054679258e-10,1.595674151978247e-08,-3.9999999984274834e-08,3.60000000259042e-08,0.9979980318091932,1.776539549529144e-08,0.9979979919599699,0.9979980629800134,0.12185784182542558,0.2975457550529789,-1.0032297917887814,0.6270217668194258,0.06705032120152711,0.10630844479171839,0.9227166454820737,0.6868620016589055,1.2410714285714286,111,139,0.028549920382173778,0.2770493370220899,0.0,0,0.0,1.0,0.0,0.5,832,fri_c3_250_25,RandomForest
8192,32,2,0.00390625,1.2014580029029842,1.6788233029623596,-0.016437694946289116,7.0029296875,0.9675320125387754,0.7928449212262487,0.2107934579254466,3.196466162575504,0.6204536326748387,0.8915648310495929,0.9365309412957583,3.3370127271747285,0.011831695797622388,0.03538270357489525,0.4372114392431121,0.6194401371305029,2.2205188679245285,2543,5649,0.007773358198984379,0.0995807134909854,0.0,0,0.0,0.8732070922851562,0.3297423249314686,0.5,833,bank32nh,LogisticRegression
250,100,2,0.4,-3.6400000025285636e-09,1.8966032794316025e-08,-4.0000000007367474e-08,6.000000000216943e-08,0.9979980255557854,1.9749209817099896e-08,0.9979979709799598,0.9979980730364441,0.03349073728866724,0.2096642680289495,-1.1328936858961287,0.4244498529440287,0.050951339446229496,0.046943620842339724,0.9258637115792175,0.6859298002523728,1.2612612612612613,110,140,0.017063400846667413,0.2941684568702647,0.0,0,0.0,1.0,0.0,0.5,834,fri_c4_250_100,RandomForest
1000,50,2,0.05,2.46000000251493e-09,9.069090363965982e-09,-2.5000000007713296e-08,2.599999999716718e-08,0.9994999050948796,8.954779575734348e-09,0.9994998907721645,0.9994999278558642,5.0976663007853345e-05,0.04390592477345271,-1.1861837419934578,0.0710553177431254,0.02619915126882488,0.033364209828183056,0.8767450615373598,0.688722651213499,1.2048458149779735,453,547,0.01721595423462457,0.2537162016300871,0.0,0,0.0,0.99994,0.00023748684174075858,0.5,837,fri_c1_1000_50,RandomForest
500,25,2,0.05,-4.399999999005199e-09,1.7834797438826547e-08,-4.599999993648574e-08,2.999999998865022e-08,0.9989995277444293,1.2877414776483935e-08,0.9989994917586938,0.9989995498470928,0.12327113113143977,0.3019245234840652,-0.9735897294282782,0.5945124288053601,0.053095808329648386,0.11698925155122486,0.9261375289375178,0.6838704590270674,1.3087557603686637,216,284,0.031074313979583035,0.26431474489961193,0.0,0,0.0,0.99992,0.0003919183588453088,0.5,838,fri_c4_500_25,RandomForest
568,8,2,0.014084507042253521,11.195959507042271,36.67032605792402,-54.363714788732295,84.49982394366205,21.348229901220538,42.637456091096986,1.2941951400354847,133.36889460306708,0.19945255285002325,0.6206278269585754,-0.2386249267489451,1.0235783944035635,0.1485528028793121,0.16353900579355132,0.6966943309922736,0.656900693545218,1.722488038277512,208,360,0.25626994958535976,0.5223669245020932,0.0,0,0.0,0.20268485915492956,0.13961677629939845,0.5,839,kdd_el_nino-small,RandomForest
159,17,2,0.1069182389937107,1160.8658231594525,2873.625049147841,0.7358490566037735,11445.729559748428,406.5054240640257,1371.378191274935,0.2664936248812896,5859.343216339357,0.724481747521191,0.9515143335763825,1.26086866408414,2.313134091680463,0.3439299221548572,0.2711071672126054,0.9719988006718847,0.6407848608302267,1.9090909090909092,54,105,0.2754379615351672,0.4672028960175676,0.0,0,0.0,0.2630410654827969,0.24368160932170171,0.5,840,autoHorse,RandomForest
